prevalence_scenario,screeningStrategy,screen_count_requested,outcome,old_value,locked_run_value,source_file,absolute_difference,relative_difference,comparison_abs_tolerance,difference_class,pass_fail
low_LTBI_1pct,prevent,600,nCuredInfection_median,6.0,6.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,600,nFalsePositiveTestsBCG_median,8.0,8.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,600,nFalsePositiveTestsNoBCG_median,3.0,3.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,600,nFalsePositiveTests_median,12.0,12.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,600,nFalsePositiveTreated_median,10.0,10.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,600,nIGRApos_median,22.0,22.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,600,nPreventedActiveTB_median,1.0,1.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,600,nScreenedBCG_median,408.0,408.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,600,nScreened_high95,600.0,600.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,600,nScreened_low95,600.0,600.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,600,nScreened_median,600.0,600.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,600,nTestPositiveNonActive_median,22.0,22.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,600,nTestPositive_median,23.0,23.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,600,nTotalCoursesCompleted_median,15.0,15.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,600,nTotalCoursesStarted_median,19.0,19.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,600,nTruePositiveTests_median,10.0,10.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,600,nTruePositiveTreated_median,9.0,9.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,600,relativeReduction20y_median,0.3333333333333333,0.3333333333333333,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,600,screenCoverage,0.4,0.4,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,700,NNS_prevent_one_active_TB,350.0,350.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,700,NNT_completed_prevent_one_active_TB,8.5,8.5,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,700,NNT_started_prevent_one_active_TB,10.5,10.5,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,700,PPV_trueAmongTestPositive,0.44,0.44,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,700,falsePositiveShareAmongTestPositive,0.56,0.56,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,700,falsePositiveTestsPerTruePositiveTest,1.2727272727272727,1.2727272727272727,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,700,falsePositiveTreatedPerTruePositiveTreated,1.3333333333333333,1.3333333333333333,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,700,falsePositiveTreatedShareAmongCoursesStarted,0.5714285714285714,0.5714285714285714,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,700,nActiveBy20y_AfterStrategy_median,3.0,3.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,700,nActiveBy20y_DoNothing_median,5.0,5.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,700,nCuredInfection_median,6.0,6.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,700,nFalsePositiveTestsBCG_median,9.0,9.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,700,nFalsePositiveTestsNoBCG_median,4.0,4.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,700,nFalsePositiveTests_median,14.0,14.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,700,nFalsePositiveTreated_median,12.0,12.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,700,nIGRApos_median,25.0,25.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,700,nPreventedActiveTB_median,2.0,2.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,700,nScreenedBCG_median,475.0,475.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,700,nScreened_high95,700.0,700.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,700,nScreened_low95,700.0,700.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,700,nScreened_median,700.0,700.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,700,nTestPositiveNonActive_median,25.0,25.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,700,nTestPositive_median,26.0,26.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,700,nTotalCoursesCompleted_median,17.0,17.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,700,nTotalCoursesStarted_median,21.0,21.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,700,nTruePositiveTests_median,11.0,11.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,700,nTruePositiveTreated_median,9.0,9.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,700,relativeReduction20y_median,0.3333333333333333,0.3333333333333333,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,700,screenCoverage,0.4666666666666667,0.4666666666666667,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,800,NNS_prevent_one_active_TB,400.0,400.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,800,NNT_completed_prevent_one_active_TB,9.0,9.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,800,NNT_started_prevent_one_active_TB,11.5,11.5,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,800,PPV_trueAmongTestPositive,0.4074074074074074,0.4074074074074074,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,800,falsePositiveShareAmongTestPositive,0.5925925925925926,0.5925925925925926,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,800,falsePositiveTestsPerTruePositiveTest,1.4545454545454546,1.4545454545454546,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,800,falsePositiveTreatedPerTruePositiveTreated,1.3,1.3,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,800,falsePositiveTreatedShareAmongCoursesStarted,0.5652173913043478,0.5652173913043478,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,800,nActiveBy20y_AfterStrategy_median,3.0,3.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,800,nActiveBy20y_DoNothing_median,5.0,5.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,800,nCuredInfection_median,6.0,6.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,800,nFalsePositiveTestsBCG_median,10.0,10.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,800,nFalsePositiveTestsNoBCG_median,5.0,5.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,800,nFalsePositiveTests_median,16.0,16.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,800,nFalsePositiveTreated_median,13.0,13.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,800,nIGRApos_median,27.0,27.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,800,nPreventedActiveTB_median,2.0,2.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,800,nScreenedBCG_median,543.0,543.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,800,nScreened_high95,800.0,800.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,800,nScreened_low95,800.0,800.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,800,nScreened_median,800.0,800.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,800,nTestPositiveNonActive_median,27.0,27.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,800,nTestPositive_median,28.0,28.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,800,nTotalCoursesCompleted_median,18.0,18.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,800,nTotalCoursesStarted_median,23.0,23.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,800,nTruePositiveTests_median,11.0,11.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,800,nTruePositiveTreated_median,10.0,10.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,800,relativeReduction20y_median,0.3333333333333333,0.3333333333333333,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,800,screenCoverage,0.5333333333333333,0.5333333333333333,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,900,NNS_prevent_one_active_TB,450.0,450.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,900,NNT_completed_prevent_one_active_TB,10.0,10.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,900,NNT_started_prevent_one_active_TB,12.5,12.5,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,900,PPV_trueAmongTestPositive,0.4,0.4,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,900,falsePositiveShareAmongTestPositive,0.6,0.6,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,900,falsePositiveTestsPerTruePositiveTest,1.5,1.5,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,900,falsePositiveTreatedPerTruePositiveTreated,1.5,1.5,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,900,falsePositiveTreatedShareAmongCoursesStarted,0.6,0.6,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,900,nActiveBy20y_AfterStrategy_median,3.0,3.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,900,nActiveBy20y_DoNothing_median,5.0,5.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,900,nCuredInfection_median,7.0,7.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,900,nFalsePositiveTestsBCG_median,12.0,12.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,900,nFalsePositiveTestsNoBCG_median,5.0,5.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,900,nFalsePositiveTests_median,18.0,18.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,900,nFalsePositiveTreated_median,15.0,15.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,900,nIGRApos_median,30.0,30.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,900,nPreventedActiveTB_median,2.0,2.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,900,nScreenedBCG_median,611.0,611.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,900,nScreened_high95,900.0,900.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,900,nScreened_low95,900.0,900.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,900,nScreened_median,900.0,900.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,900,nTestPositiveNonActive_median,30.0,30.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,900,nTestPositive_median,31.0,31.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,900,nTotalCoursesCompleted_median,20.0,20.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,900,nTotalCoursesStarted_median,25.0,25.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,900,nTruePositiveTests_median,12.0,12.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,900,nTruePositiveTreated_median,10.0,10.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,900,relativeReduction20y_median,0.3333333333333333,0.3333333333333333,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,900,screenCoverage,0.6,0.6,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1000,NNS_prevent_one_active_TB,500.0,500.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1000,NNT_completed_prevent_one_active_TB,11.0,11.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1000,NNT_started_prevent_one_active_TB,13.5,13.5,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1000,PPV_trueAmongTestPositive,0.40625,0.40625,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1000,falsePositiveShareAmongTestPositive,0.59375,0.59375,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1000,falsePositiveTestsPerTruePositiveTest,1.4615384615384617,1.4615384615384617,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1000,falsePositiveTreatedPerTruePositiveTreated,1.7,1.7,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1000,falsePositiveTreatedShareAmongCoursesStarted,0.6296296296296297,0.6296296296296297,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1000,nActiveBy20y_AfterStrategy_median,3.0,3.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1000,nActiveBy20y_DoNothing_median,5.0,5.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1000,nCuredInfection_median,7.0,7.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1000,nFalsePositiveTestsBCG_median,13.0,13.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1000,nFalsePositiveTestsNoBCG_median,6.0,6.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1000,nFalsePositiveTests_median,19.0,19.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1000,nFalsePositiveTreated_median,17.0,17.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1000,nIGRApos_median,32.0,32.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1000,nPreventedActiveTB_median,2.0,2.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1000,nScreenedBCG_median,679.0,679.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1000,nScreened_high95,1000.0,1000.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1000,nScreened_low95,1000.0,1000.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1000,nScreened_median,1000.0,1000.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1000,nTestPositiveNonActive_median,32.0,32.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1000,nTestPositive_median,33.0,33.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1000,nTotalCoursesCompleted_median,22.0,22.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1000,nTotalCoursesStarted_median,27.0,27.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1000,nTruePositiveTests_median,13.0,13.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1000,nTruePositiveTreated_median,10.0,10.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1000,relativeReduction20y_median,0.3333333333333333,0.3333333333333333,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1000,screenCoverage,0.6666666666666666,0.6666666666666666,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1100,NNS_prevent_one_active_TB,550.0,550.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1100,NNT_completed_prevent_one_active_TB,11.5,11.5,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1100,NNT_started_prevent_one_active_TB,14.5,14.5,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1100,PPV_trueAmongTestPositive,0.3529411764705882,0.3529411764705882,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1100,falsePositiveShareAmongTestPositive,0.6470588235294118,0.6470588235294118,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1100,falsePositiveTestsPerTruePositiveTest,1.8333333333333333,1.8333333333333333,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1100,falsePositiveTreatedPerTruePositiveTreated,1.6363636363636365,1.6363636363636365,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1100,falsePositiveTreatedShareAmongCoursesStarted,0.6206896551724138,0.6206896551724138,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1100,nActiveBy20y_AfterStrategy_median,3.0,3.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1100,nActiveBy20y_DoNothing_median,5.0,5.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1100,nCuredInfection_median,7.0,7.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1100,nFalsePositiveTestsBCG_median,14.0,14.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1100,nFalsePositiveTestsNoBCG_median,7.0,7.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1100,nFalsePositiveTests_median,22.0,22.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1100,nFalsePositiveTreated_median,18.0,18.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1100,nIGRApos_median,34.0,34.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1100,nPreventedActiveTB_median,2.0,2.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1100,nScreenedBCG_median,748.0,748.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1100,nScreened_high95,1100.0,1100.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1100,nScreened_low95,1100.0,1100.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1100,nScreened_median,1100.0,1100.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1100,nTestPositiveNonActive_median,34.0,34.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1100,nTestPositive_median,35.5,35.5,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1100,nTotalCoursesCompleted_median,23.0,23.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1100,nTotalCoursesStarted_median,29.0,29.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1100,nTruePositiveTests_median,12.0,12.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1100,nTruePositiveTreated_median,11.0,11.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1100,relativeReduction20y_median,0.3333333333333333,0.3333333333333333,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1100,screenCoverage,0.7333333333333333,0.7333333333333333,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1200,NNS_prevent_one_active_TB,600.0,600.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1200,NNT_completed_prevent_one_active_TB,12.5,12.5,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1200,NNT_started_prevent_one_active_TB,15.5,15.5,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1200,PPV_trueAmongTestPositive,0.3611111111111111,0.3611111111111111,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1200,falsePositiveShareAmongTestPositive,0.6388888888888888,0.6388888888888888,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1200,falsePositiveTestsPerTruePositiveTest,1.7692307692307692,1.7692307692307692,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1200,falsePositiveTreatedPerTruePositiveTreated,1.818181818181818,1.818181818181818,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1200,falsePositiveTreatedShareAmongCoursesStarted,0.6451612903225806,0.6451612903225806,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1200,nActiveBy20y_AfterStrategy_median,3.0,3.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1200,nActiveBy20y_DoNothing_median,5.0,5.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1200,nCuredInfection_median,7.0,7.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1200,nFalsePositiveTestsBCG_median,16.0,16.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1200,nFalsePositiveTestsNoBCG_median,7.0,7.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1200,nFalsePositiveTests_median,23.0,23.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1200,nFalsePositiveTreated_median,20.0,20.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,prevent,1200,nIGRApos_median,36.0,36.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
